external_key,subject,type,description,startDate,dueDate,assignee,estimatedHours,parent_key,relations
A-001,Root Epic 1,Task,Top level item 1,2025-10-06,2025-10-20,jdoe,8h,,
A-002,Root Epic 2,Task,Top level item 2,2025/10/06,2025/10/21,asato,6,,,
A-003,Root Epic 3,Milestone,Release group,10/06/2025,10/15/2025,msato,2,,
A-004,Root Epic 4,Task,Top level item 4,2025-10-07,2025-10-28,jdoe,10,,
A-005,Root Epic 5,Task,Top level item 5,2025/10/07,2025/10/29,asato,5h,,
A-101,Feature 1-01,Task,child of A-001,2025-10-08,2025-10-12,jdoe,3,A-001,A-102:precedes
A-102,Feature 1-02,Task,child of A-001,2025/10/09,2025/10/13,msato,2.5h,A-001,A-101:follows
A-103,Feature 1-03,Task,child of A-001,10/10/2025,10/14/2025,asato,1,A-001,
A-104,Feature 1-04,Task,child of A-001,2025-10-11,2025-10-15,jdoe,4,A-001,A-105:relates
A-105,Feature 1-05,Task,child of A-001,2025/10/12,2025/10/16,msato,1.5h,A-001,A-104:relates
A-106,Feature 1-06,Task,child of A-001,10/13/2025,10/17/2025,asato,2,A-001,
A-107,Feature 1-07,Task,child of A-001,2025-10-14,2025-10-18,jdoe,3.5h,A-001,A-108:blocks
A-108,Feature 1-08,Task,child of A-001,2025/10/15,2025/10/19,msato,2,A-001,A-107:blockedBy
A-109,Feature 1-09,Milestone,child of A-001,10/16/2025,10/20/2025,asato,1,A-001,
A-201,Feature 2-01,Task,child of A-002,2025-10-08,2025-10-12,asato,2,A-002,
A-202,Feature 2-02,Task,child of A-002,2025/10/09,2025/10/13,jdoe,3h,A-002,A-203:precedes
A-203,Feature 2-03,Task,child of A-002,10/10/2025,10/14/2025,msato,2.5,A-002,A-202:follows
A-204,Feature 2-04,Task,child of A-002,2025-10-11,2025-10-15,asato,1,A-002,
A-205,Feature 2-05,Task,child of A-002,2025/10/12,2025/10/16,jdoe,4h,A-002,A-105:relates
A-206,Feature 2-06,Task,child of A-002,10/13/2025,10/17/2025,msato,3,A-002,
A-207,Feature 2-07,Task,child of A-002,2025-10-14,2025-10-18,asato,2,A-002,
A-208,Feature 2-08,Task,child of A-002,2025/10/15,2025/10/19,jdoe,1.5h,A-002,
A-209,Feature 2-09,Milestone,child of A-002,10/16/2025,10/20/2025,msato,1,A-002,
A-301,Feature 3-01,Task,child of A-003,2025-10-08,2025-10-12,msato,2.5,A-003,
A-302,Feature 3-02,Task,child of A-003,2025/10/09,2025/10/13,asato,1,A-003,
A-303,Feature 3-03,Task,child of A-003,10/10/2025,10/14/2025,jdoe,3h,A-003,A-202:relates
A-304,Feature 3-04,Task,child of A-003,2025-10-11,2025-10-15,msato,2,A-003,
A-305,Feature 3-05,Task,child of A-003,2025/10/12,2025/10/16,asato,2.5h,A-003,
A-306,Feature 3-06,Task,child of A-003,10/13/2025,10/17/2025,jdoe,1,A-003,
A-307,Feature 3-07,Task,child of A-003,2025-10-14,2025-10-18,msato,4,A-003,
A-308,Feature 3-08,Task,child of A-003,2025/10/15,2025/10/19,asato,3.5h,A-003,A-309:precedes
A-309,Feature 3-09,Milestone,child of A-003,10/16/2025,10/20/2025,jdoe,1,A-003,A-308:follows
A-401,Feature 4-01,Task,child of A-004,2025-10-08,2025-10-12,jdoe,2,A-004,
A-402,Feature 4-02,Task,child of A-004,2025/10/09,2025/10/13,msato,3h,A-004,
A-403,Feature 4-03,Task,child of A-004,10/10/2025,10/14/2025,asato,2.5,A-004,
A-404,Feature 4-04,Task,child of A-004,2025-10-11,2025-10-15,jdoe,1.5h,A-004,
A-405,Feature 4-05,Task,child of A-004,2025/10/12,2025/10/16,msato,2,A-004,
A-406,Feature 4-06,Task,child of A-004,10/13/2025,10/17/2025,asato,3,A-004,
A-407,Feature 4-07,Task,child of A-004,2025-10-14,2025-10-18,jdoe,2,A-004,A-407:relates
A-408,Feature 4-08,Task,child of A-004,2025/10/15,2025/10/19,msato,4h,A-004,A-108:relates
A-409,Feature 4-09,Milestone,child of A-004,10/16/2025,10/20/2025,asato,1,A-004,
A-501,Feature 5-01,Task,child of A-005,2025-10-08,2025-10-12,asato,2,A-005,A-201:relates
A-502,Feature 5-02,Task,child of A-005,2025/10/09,2025/10/13,jdoe,2.5h,A-005,
A-503,Feature 5-03,Task,child of A-005,10/10/2025,10/14/2025,msato,3,A-005,
A-504,Feature 5-04,Task,child of A-005,2025-10-11,2025-10-15,asato,1.5,A-005,
A-505,Feature 5-05,Task,child of A-005,2025/10/12,2025/10/16,jdoe,2h,A-005,
A-506,Feature 5-06,Task,child of A-005,10/13/2025,10/17/2025,msato,2,A-005,
A-507,Feature 5-07,Task,child of A-005,2025-10-14,2025-10-18,asato,3.5h,A-005,
A-508,Feature 5-08,Task,child of A-005,2025/10/15,2025/10/19,jdoe,4,A-005,A-109:relates
A-509,Feature 5-09,Milestone,child of A-005,10/16/2025,10/20/2025,msato,1,A-005,
